mmu-miR-297b-3p	Prkcd
mmu-miR-297b-3p	Prl5a1
mmu-miR-297b-3p	Ptdss1
mmu-miR-297b-3p	Ptpro
mmu-miR-297b-3p	Ptprr
mmu-miR-297b-3p	Pvrl4
mmu-miR-297b-3p	Rad51d
mmu-miR-297b-3p	Rad51l3
mmu-miR-297b-3p	Rai1
mmu-miR-297b-3p	Rasa2
mmu-miR-297b-3p	Rasal2
mmu-miR-297b-3p	Rassf5
mmu-miR-297b-3p	Rbbp5
mmu-miR-297b-3p	Rbbp9
mmu-miR-297b-3p	Rbm41
mmu-miR-297b-3p	Rbm47
mmu-miR-297b-3p	Rsad1
mmu-miR-297b-3p	Sass6
mmu-miR-297b-3p	Satb2
mmu-miR-297b-3p	Scn2a
mmu-miR-297b-3p	Scn2a1
mmu-miR-297b-3p	Serpinb10
mmu-miR-297b-3p	Serpinb10-ps
mmu-miR-297b-3p	Sipa1l1
mmu-miR-297b-3p	Slc16a10
mmu-miR-297b-3p	Slc16a9
mmu-miR-297b-3p	Slc1a7
mmu-miR-297b-3p	Slc22a15
mmu-miR-297b-3p	Slc28a3
mmu-miR-297b-3p	Slc35g1
mmu-miR-297b-3p	Slc7a11
mmu-miR-297b-3p	Slc8a1
mmu-miR-297b-3p	Snx27
mmu-miR-297b-3p	Sort1
mmu-miR-297b-3p	Spry1
mmu-miR-297b-3p	Srgap3
mmu-miR-297b-3p	Ss18l1
mmu-miR-297b-3p	Stard8
mmu-miR-297b-3p	Stat1
mmu-miR-297b-3p	Strbp
mmu-miR-297b-3p	Stxbp6
mmu-miR-297b-3p	Synj2bp
mmu-miR-297b-3p	Tacr2
mmu-miR-297b-3p	Tas1r3
mmu-miR-297b-3p	Tbc1d13
mmu-miR-297b-3p	Tbc1d24
mmu-miR-297b-3p	Tctn3
mmu-miR-297b-3p	Tdrd1
mmu-miR-297b-3p	Tet3
mmu-miR-297b-3p	Tigd5
mmu-miR-297b-3p	Tmem161b
mmu-miR-297b-3p	Tmem167
mmu-miR-297b-3p	Tmem196
mmu-miR-297b-3p	Tmem20
mmu-miR-297b-3p	Tmem200a
mmu-miR-297b-3p	Tmem236
mmu-miR-297b-3p	Tmem241
mmu-miR-297b-3p	Tnrc6b
mmu-miR-297b-3p	Tpte
mmu-miR-297b-3p	Trhr
mmu-miR-297b-3p	Trp53rk
mmu-miR-297b-3p	Trp53rkb
mmu-miR-297b-3p	Tsc22d3
mmu-miR-297b-3p	Tspan12
mmu-miR-297b-3p	Ttc7
mmu-miR-297b-3p	Twist2
mmu-miR-297b-3p	Txlnb
mmu-miR-297b-3p	Unc5c
mmu-miR-297b-3p	Uty
mmu-miR-297b-3p	Wbp4
mmu-miR-297b-3p	Wdr89
mmu-miR-297b-3p	Wfdc12
mmu-miR-297b-3p	Ybey
mmu-miR-297b-3p	Ythdc2
mmu-miR-297b-3p	Zbtb39
mmu-miR-297b-3p	Zfp446
mmu-miR-297b-3p	Zfp462
mmu-miR-297b-3p	Zfp608
mmu-miR-297b-3p	Zfp874b
mmu-miR-297b-3p	Zfp941
mmu-miR-297b-3p	Zfp963
mmu-miR-297b-3p	Zgrf1
mmu-miR-297b-5p	3-Sep
mmu-miR-297b-5p	A530054K11Rik
mmu-miR-297b-5p	Abcc9
mmu-miR-297b-5p	Acmsd
mmu-miR-297b-5p	Akap2
mmu-miR-297b-5p	Alkbh1
mmu-miR-297b-5p	Aplnr
mmu-miR-297b-5p	Asb7
mmu-miR-297b-5p	B230312A22Rik
mmu-miR-297b-5p	B3gnt2
mmu-miR-297b-5p	Baat1
mmu-miR-297b-5p	BC003965
mmu-miR-297b-5p	Brat1
mmu-miR-297b-5p	Camk1d
mmu-miR-297b-5p	Casp8
mmu-miR-297b-5p	Ccdc127
mmu-miR-297b-5p	Ccdc75
mmu-miR-297b-5p	Ccl28
mmu-miR-297b-5p	Ccpg1
mmu-miR-297b-5p	Cd28
mmu-miR-297b-5p	Cdh12
mmu-miR-297b-5p	Ceacam20
mmu-miR-297b-5p	Clec2h
mmu-miR-297b-5p	Cnih3
mmu-miR-297b-5p	Cox15
mmu-miR-297b-5p	Cpne3
mmu-miR-297b-5p	Cpne9
mmu-miR-297b-5p	D630045J12Rik
mmu-miR-297b-5p	Ddx6
mmu-miR-297b-5p	Dnaaf5
mmu-miR-297b-5p	Dnm3
mmu-miR-297b-5p	Egfl6
mmu-miR-297b-5p	Ehbp1l1
mmu-miR-297b-5p	Eif2s1
mmu-miR-297b-5p	Ell2
mmu-miR-297b-5p	Eno2
mmu-miR-297b-5p	Etv3
mmu-miR-297b-5p	Fam214b
mmu-miR-297b-5p	Fam49a
mmu-miR-297b-5p	Fam55c
mmu-miR-297b-5p	Fblim1
mmu-miR-297b-5p	Fbrs
mmu-miR-297b-5p	Gabpb2
mmu-miR-297b-5p	Gabrb2
mmu-miR-297b-5p	Gatc
mmu-miR-297b-5p	Gcnt4
mmu-miR-297b-5p	Gfod1
mmu-miR-297b-5p	Gm5464
mmu-miR-297b-5p	Gnaq
mmu-miR-297b-5p	Gnb4
mmu-miR-297b-5p	Gpatch11
mmu-miR-297b-5p	Has2
mmu-miR-297b-5p	Heatr2
mmu-miR-297b-5p	Hecw1
mmu-miR-297b-5p	Htr1f
mmu-miR-297b-5p	Htr3b
mmu-miR-297b-5p	Iglon5
mmu-miR-297b-5p	Il18r1
mmu-miR-297b-5p	Il21
mmu-miR-297b-5p	Kcnip3
mmu-miR-297b-5p	Lcorl
mmu-miR-297b-5p	Lin7a
mmu-miR-297b-5p	Lrrc40
mmu-miR-297b-5p	Lrrn4cl
mmu-miR-297b-5p	Mfap3l
mmu-miR-297b-5p	Mllt3
mmu-miR-297b-5p	Mylk4
mmu-miR-297b-5p	Nbeal1
mmu-miR-297b-5p	Ncam1
mmu-miR-297b-5p	Neu1
mmu-miR-297b-5p	Nrf1
mmu-miR-297b-5p	Nrxn1
mmu-miR-297b-5p	Nsd2
mmu-miR-297b-5p	Nsd3
mmu-miR-297b-5p	Nwd1
mmu-miR-297b-5p	Nxpe3
mmu-miR-297b-5p	Pcdh17
mmu-miR-297b-5p	Prr11
mmu-miR-297b-5p	Pstpip2
mmu-miR-297b-5p	Ptprk
mmu-miR-297b-5p	Rab3c
mmu-miR-297b-5p	Rab9b
mmu-miR-297b-5p	Rfx3
mmu-miR-297b-5p	Rgs8
mmu-miR-297b-5p	Rorb
mmu-miR-297b-5p	Rpusd2
mmu-miR-297b-5p	Sema6a
mmu-miR-297b-5p	Sike1
mmu-miR-297b-5p	Six4
mmu-miR-297b-5p	Ski
mmu-miR-297b-5p	Slamf1
mmu-miR-297b-5p	Slc12a2
mmu-miR-297b-5p	Slc15a5
mmu-miR-297b-5p	Slc1a2
mmu-miR-297b-5p	Slc22a8
mmu-miR-297b-5p	Slc24a2
mmu-miR-297b-5p	Slc5a8
mmu-miR-297b-5p	Slc6a6
mmu-miR-297b-5p	Snap25
mmu-miR-297b-5p	St18
mmu-miR-297b-5p	Tbc1d24
mmu-miR-297b-5p	Tmco1
mmu-miR-297b-5p	Tmem26
mmu-miR-297b-5p	Tnfsf15
mmu-miR-297b-5p	Tsc22d3
mmu-miR-297b-5p	Txlnb
mmu-miR-297b-5p	Ubn2
mmu-miR-297b-5p	Ubxn2b
mmu-miR-297b-5p	Uhrf1bp1l
mmu-miR-297b-5p	Unc5d
mmu-miR-297b-5p	Vdr
mmu-miR-297b-5p	Vps33b
mmu-miR-297b-5p	Vps37a
mmu-miR-297b-5p	Whsc1
mmu-miR-297b-5p	Whsc1l1
mmu-miR-297b-5p	Xiap
mmu-miR-297b-5p	Xrcc3
mmu-miR-297b-5p	Zbtb39
mmu-miR-297b-5p	Zc3h12a
mmu-miR-297b-5p	Zeb2
mmu-miR-297b-5p	Zfp729a
mmu-miR-297b-5p	Zfp92
mmu-miR-297c	3-Sep
mmu-miR-297c	A530054K11Rik
mmu-miR-297c	Abcc9
mmu-miR-297c	Acmsd
mmu-miR-297c	Akap2
mmu-miR-297c	Alkbh1
mmu-miR-297c	Aplnr
mmu-miR-297c	Asb7
mmu-miR-297c	B230312A22Rik
mmu-miR-297c	B3gnt2
mmu-miR-297c	Baat1
mmu-miR-297c	BC003965
mmu-miR-297c	Camk1d
mmu-miR-297c	Casp8
mmu-miR-297c	Ccdc127
mmu-miR-297c	Ccdc75
mmu-miR-297c	Ccl28
mmu-miR-297c	Ccpg1
mmu-miR-297c	Cd28
mmu-miR-297c	Cdh12
mmu-miR-297c	Ceacam20
mmu-miR-297c	Clec2h
mmu-miR-297c	Cnih3
mmu-miR-297c	Cox15
mmu-miR-297c	Cpne3
mmu-miR-297c	Cpne9
mmu-miR-297c	D630045J12Rik
mmu-miR-297c	Ddx6
mmu-miR-297c	Dnm3
mmu-miR-297c	Egfl6
mmu-miR-297c	Ehbp1l1
mmu-miR-297c	Eif2s1
mmu-miR-297c	Ell2
mmu-miR-297c	Eno2
mmu-miR-297c	Etv3
mmu-miR-297c	Fam49a
mmu-miR-297c	Fam55c
mmu-miR-297c	Fblim1
mmu-miR-297c	Fbrs
mmu-miR-297c	Gabpb2
mmu-miR-297c	Gabrb2
mmu-miR-297c	Gatc
mmu-miR-297c	Gcnt4
mmu-miR-297c	Gfod1
mmu-miR-297c	Gm5464
mmu-miR-297c	Gnaq
mmu-miR-297c	Gnb4
mmu-miR-297c	Has2
mmu-miR-297c	Heatr2
mmu-miR-297c	Hecw1
mmu-miR-297c	Htr1f
mmu-miR-297c	Htr3b
mmu-miR-297c	Iglon5
mmu-miR-297c	Il18r1
mmu-miR-297c	Il21
mmu-miR-297c	Kcnip3
mmu-miR-297c	Lcorl
mmu-miR-297c	Lin7a
mmu-miR-297c	Lrrc40
mmu-miR-297c	Lrrn4cl
mmu-miR-297c	Mfap3l
mmu-miR-297c	Mylk4
mmu-miR-297c	Nbeal1
mmu-miR-297c	Ncam1
mmu-miR-297c	Neu1
mmu-miR-297c	Nrf1
mmu-miR-297c	Nrxn1
mmu-miR-297c	Nwd1
mmu-miR-297c	Pcdh17
mmu-miR-297c	Prr11
mmu-miR-297c	Pstpip2
mmu-miR-297c	Ptprk
mmu-miR-297c	Rab3c
mmu-miR-297c	Rab9b
mmu-miR-297c	Rfx3
mmu-miR-297c	Rgs8
mmu-miR-297c	Rorb
mmu-miR-297c	Rpusd2
mmu-miR-297c	Sema6a
mmu-miR-297c	Sike1
mmu-miR-297c	Six4
mmu-miR-297c	Ski
mmu-miR-297c	Slamf1
mmu-miR-297c	Slc12a2
mmu-miR-297c	Slc15a5
mmu-miR-297c	Slc1a2
mmu-miR-297c	Slc22a8
mmu-miR-297c	Slc24a2
mmu-miR-297c	Slc5a8
mmu-miR-297c	Slc6a6
mmu-miR-297c	Snap25
mmu-miR-297c	St18
mmu-miR-297c	Tbc1d24
mmu-miR-297c	Tmco1
mmu-miR-297c	Tmem26
mmu-miR-297c	Tnfsf15
mmu-miR-297c	Tsc22d3
mmu-miR-297c	Txlnb
mmu-miR-297c	Ubn2
mmu-miR-297c	Ubxn2b
mmu-miR-297c	Uhrf1bp1l
mmu-miR-297c	Unc5d
mmu-miR-297c	Vdr
mmu-miR-297c	Vps33b
mmu-miR-297c	Vps37a
mmu-miR-297c	Whsc1
mmu-miR-297c	Whsc1l1
mmu-miR-297c	Xiap
mmu-miR-297c	Xrcc3
mmu-miR-297c	Zbtb39
mmu-miR-297c	Zc3h12a
mmu-miR-297c	Zeb2
mmu-miR-297c	Zfp92
mmu-miR-297c-3p	Myo7a
mmu-miR-297c-3p	Tmem196
mmu-miR-297c-3p	Zgrf1
mmu-miR-297c-5p	3-Sep
mmu-miR-297c-5p	A530054K11Rik
mmu-miR-297c-5p	Abcc9
mmu-miR-297c-5p	Acmsd
mmu-miR-297c-5p	Akap2
mmu-miR-297c-5p	Alkbh1
mmu-miR-297c-5p	Aplnr
mmu-miR-297c-5p	Asb7
mmu-miR-297c-5p	B3gnt2
mmu-miR-297c-5p	BC003965
mmu-miR-297c-5p	Brat1
mmu-miR-297c-5p	Camk1d
mmu-miR-297c-5p	Casp8
mmu-miR-297c-5p	Ccdc127
mmu-miR-297c-5p	Ccl28
mmu-miR-297c-5p	Ccpg1
mmu-miR-297c-5p	Cd28
mmu-miR-297c-5p	Cdh12
mmu-miR-297c-5p	Ceacam20
mmu-miR-297c-5p	Clec2h
mmu-miR-297c-5p	Cnih3
mmu-miR-297c-5p	Cox15
mmu-miR-297c-5p	Cpne3
mmu-miR-297c-5p	Cpne9
mmu-miR-297c-5p	D630045J12Rik
mmu-miR-297c-5p	Ddx6
mmu-miR-297c-5p	Dnaaf5
mmu-miR-297c-5p	Dnm3
mmu-miR-297c-5p	Egfl6
mmu-miR-297c-5p	Ehbp1l1
mmu-miR-297c-5p	Eif2s1
mmu-miR-297c-5p	Ell2
mmu-miR-297c-5p	Eno2
mmu-miR-297c-5p	Etv3
mmu-miR-297c-5p	Fam214b
mmu-miR-297c-5p	Fam49a
mmu-miR-297c-5p	Fblim1
mmu-miR-297c-5p	Fbrs
mmu-miR-297c-5p	Gabpb2
mmu-miR-297c-5p	Gabrb2
mmu-miR-297c-5p	Gatc
mmu-miR-297c-5p	Gcnt4
mmu-miR-297c-5p	Gfod1
mmu-miR-297c-5p	Gm5464
mmu-miR-297c-5p	Gnaq
mmu-miR-297c-5p	Gnb4
mmu-miR-297c-5p	Gpatch11
mmu-miR-297c-5p	Has2
mmu-miR-297c-5p	Heatr2
mmu-miR-297c-5p	Hecw1
mmu-miR-297c-5p	Htr1f
mmu-miR-297c-5p	Htr3b
mmu-miR-297c-5p	Iglon5
mmu-miR-297c-5p	Il18r1
mmu-miR-297c-5p	Il21
mmu-miR-297c-5p	Kcnip3
mmu-miR-297c-5p	Lcorl
mmu-miR-297c-5p	Lin7a
mmu-miR-297c-5p	Lrrc40
mmu-miR-297c-5p	Lrrn4cl
mmu-miR-297c-5p	Mfap3l
mmu-miR-297c-5p	Mylk4
mmu-miR-297c-5p	Nbeal1
mmu-miR-297c-5p	Ncam1
mmu-miR-297c-5p	Neu1
mmu-miR-297c-5p	Nrf1
mmu-miR-297c-5p	Nrxn1
mmu-miR-297c-5p	Nsd2
mmu-miR-297c-5p	Nsd3
mmu-miR-297c-5p	Nwd1
mmu-miR-297c-5p	Nxpe3
mmu-miR-297c-5p	Pcdh17
mmu-miR-297c-5p	Prr11
mmu-miR-297c-5p	Pstpip2
mmu-miR-297c-5p	Ptprk
mmu-miR-297c-5p	Rab3c
mmu-miR-297c-5p	Rab9b
mmu-miR-297c-5p	Rfx3
mmu-miR-297c-5p	Rgs8
mmu-miR-297c-5p	Rorb
mmu-miR-297c-5p	Rpusd2
mmu-miR-297c-5p	Sema6a
mmu-miR-297c-5p	Sike1
mmu-miR-297c-5p	Six4
mmu-miR-297c-5p	Ski
mmu-miR-297c-5p	Slamf1
mmu-miR-297c-5p	Slc12a2
mmu-miR-297c-5p	Slc15a5
mmu-miR-297c-5p	Slc1a2
mmu-miR-297c-5p	Slc22a8
mmu-miR-297c-5p	Slc24a2
mmu-miR-297c-5p	Slc5a8
mmu-miR-297c-5p	Slc6a6
mmu-miR-297c-5p	Snap25
mmu-miR-297c-5p	St18
mmu-miR-297c-5p	Tbc1d24
mmu-miR-297c-5p	Tmco1
mmu-miR-297c-5p	Tmem26
mmu-miR-297c-5p	Tnfsf15
mmu-miR-297c-5p	Tsc22d3
mmu-miR-297c-5p	Txlnb
mmu-miR-297c-5p	Ubn2
mmu-miR-297c-5p	Ubxn2b
mmu-miR-297c-5p	Uhrf1bp1l
mmu-miR-297c-5p	Unc5d
mmu-miR-297c-5p	Vdr
mmu-miR-297c-5p	Vps33b
mmu-miR-297c-5p	Vps37a
mmu-miR-297c-5p	Whsc1
mmu-miR-297c-5p	Whsc1l1
mmu-miR-297c-5p	Xiap
mmu-miR-297c-5p	Xrcc3
mmu-miR-297c-5p	Zbtb39
mmu-miR-297c-5p	Zc3h12a
mmu-miR-297c-5p	Zeb2
mmu-miR-297c-5p	Zfp729a
mmu-miR-297c-5p	Zfp92
mmu-miR-298	2010106G01Rik
mmu-miR-298	2010315B03Rik
mmu-miR-298	2310008H09Rik
mmu-miR-298	2310010M20Rik
mmu-miR-298	2410012M07Rik
mmu-miR-298	2510049J12Rik
mmu-miR-298	2810006K23Rik
mmu-miR-298	2810021J22Rik
mmu-miR-298	2810474O19Rik
mmu-miR-298	4930519G04Rik
mmu-miR-298	9830001H06Rik
mmu-miR-298	9930104L06Rik
mmu-miR-298	A430033K04Rik
mmu-miR-298	A630055G03Rik
mmu-miR-298	Abcc9
mmu-miR-298	Acer1
mmu-miR-298	Aco1
mmu-miR-298	Acot2
mmu-miR-298	Adat1
mmu-miR-298	Afap1
mmu-miR-298	Agl
mmu-miR-298	AI597468
mmu-miR-298	Akap8
mmu-miR-298	Alkbh5
mmu-miR-298	Apod
mmu-miR-298	Arhgap19
mmu-miR-298	AW555464
mmu-miR-298	Azi2
mmu-miR-298	B4galnt2
mmu-miR-298	BC024139
mmu-miR-298	Birc5
mmu-miR-298	Bpnt1
mmu-miR-298	Btn2a2
mmu-miR-298	Cacna2d2
mmu-miR-298	Car8
mmu-miR-298	Cbfa2t2
mmu-miR-298	Cbln3
mmu-miR-298	Ccdc116
mmu-miR-298	Ccdc127
mmu-miR-298	Ccdc157
mmu-miR-298	Cd2bp2
mmu-miR-298	Cd93
mmu-miR-298	Cdan1
mmu-miR-298	Cdk7
mmu-miR-298	Cdnf
mmu-miR-298	Cdr2l
mmu-miR-298	Cds2
mmu-miR-298	Cep72
mmu-miR-298	Ces1g
mmu-miR-298	Chml
mmu-miR-298	Clns1a
mmu-miR-298	Cnnm3
mmu-miR-298	Commd8
mmu-miR-298	Crkl
mmu-miR-298	Cts8
mmu-miR-298	Cwc25
mmu-miR-298	D330012F22Rik
mmu-miR-298	Ddhd2
mmu-miR-298	Ddx58
mmu-miR-298	Decr2
mmu-miR-298	Dffb
mmu-miR-298	Dis3l
mmu-miR-298	Dnajc18
mmu-miR-298	Dnase2a
mmu-miR-298	Dqx1
mmu-miR-298	Dync1li1
mmu-miR-298	Dync1li2
mmu-miR-298	Dynll1
mmu-miR-298	Dzip1l
mmu-miR-298	Efr3b
mmu-miR-298	Elovl7
mmu-miR-298	Epb4.2
mmu-miR-298	Ercc6
mmu-miR-298	Exoc8
mmu-miR-298	Exosc4
mmu-miR-298	Fadd
mmu-miR-298	Fam118a
mmu-miR-298	Fam65b
mmu-miR-298	Fbxo43
mmu-miR-298	Fitm2
mmu-miR-298	Fnip2
mmu-miR-298	Fstl5
mmu-miR-298	Gal3st3
mmu-miR-298	Galnt13
mmu-miR-298	Gata5
mmu-miR-298	Gatsl2
mmu-miR-298	Ggcx
mmu-miR-298	Git2
mmu-miR-298	Gje1
mmu-miR-298	Gk5
mmu-miR-298	Gls
mmu-miR-298	Glt8d1
mmu-miR-298	Gngt1
mmu-miR-298	Gnl3l
mmu-miR-298	Gpr157
mmu-miR-298	Gpr77
mmu-miR-298	H2afv
mmu-miR-298	Helb
mmu-miR-298	Hmgb2
mmu-miR-298	Hnrnpc
mmu-miR-298	Homer2
mmu-miR-298	Hsd17b7
mmu-miR-298	Isg20l2
mmu-miR-298	Itgb1bp3
mmu-miR-298	Jub
mmu-miR-298	Kalrn
mmu-miR-298	Kcnk6
mmu-miR-298	Kif15
mmu-miR-298	Ldlrad2
mmu-miR-298	Limd2
mmu-miR-298	Lpar3
mmu-miR-298	Lrrc58
mmu-miR-298	Luc7l2
mmu-miR-298	Man2a2
mmu-miR-298	Mapre1
mmu-miR-298	Mbd4
mmu-miR-298	Mcart1
mmu-miR-298	Mcm5
mmu-miR-298	Mdc1
mmu-miR-298	Med18
mmu-miR-298	Mfsd4
mmu-miR-298	Mga
mmu-miR-298	Mkl2
mmu-miR-298	Mmachc
mmu-miR-298	Mmp8
mmu-miR-298	Mrp63
mmu-miR-298	Mrpl35
mmu-miR-298	Mrpl40
mmu-miR-298	Mzt1
mmu-miR-298	Ncf2
mmu-miR-298	Neu3
mmu-miR-298	Nkiras1
mmu-miR-298	Noc4l
mmu-miR-298	Nol10
mmu-miR-298	Nop16
mmu-miR-298	Nos3
mmu-miR-298	Npat
mmu-miR-298	Nploc4
mmu-miR-298	Nrcam
mmu-miR-298	Osbpl8
mmu-miR-298	Ostf1
mmu-miR-298	Oxsm
mmu-miR-298	Paxip1
mmu-miR-298	Pctp
mmu-miR-298	Pde4c
mmu-miR-298	Pdxk
mmu-miR-298	Pfas
mmu-miR-298	Pin1
mmu-miR-298	Piwil1
mmu-miR-298	Plau
mmu-miR-298	Plin3
mmu-miR-298	Pnpla3
mmu-miR-298	Polr1b
mmu-miR-298	Polr2l
mmu-miR-298	Polr3gl
mmu-miR-298	Ppm1k
mmu-miR-298	Prdm9
mmu-miR-298	Psmb11
mmu-miR-298	Ptk6
mmu-miR-298	Ptp4a3
mmu-miR-298	Ptplad1
mmu-miR-298	Rab11b
mmu-miR-298	Rab39
mmu-miR-298	Rac2
mmu-miR-298	Ranbp3l
mmu-miR-298	Rasl12
mmu-miR-298	Rbfox2
mmu-miR-298	Rbm11
mmu-miR-298	Rbm34
mmu-miR-298	Rbms2
mmu-miR-298	Rg9mtd2
mmu-miR-298	Rheb
mmu-miR-298	Rnd1
mmu-miR-298	Rrp1b
mmu-miR-298	Scn2b
mmu-miR-298	Sco1
mmu-miR-298	Senp5
mmu-miR-298	Sfxn2
mmu-miR-298	Sgk3
mmu-miR-298	Sgms2
mmu-miR-298	Slc11a2
mmu-miR-298	Slc15a1
mmu-miR-298	Slc25a42
mmu-miR-298	Slc28a3
mmu-miR-298	Slc2a4
mmu-miR-298	Slc3a2
mmu-miR-298	Smad9
mmu-miR-298	Spib
mmu-miR-298	Stxbp5l
mmu-miR-298	Supt7l
mmu-miR-298	Svopl
mmu-miR-298	Syt12
mmu-miR-298	Syt15
mmu-miR-298	Tapbp
mmu-miR-298	Tbl1xr1
mmu-miR-298	Tbx20
mmu-miR-298	Tfb2m
mmu-miR-298	Tgm3
mmu-miR-298	Thap2
mmu-miR-298	Tigd3
mmu-miR-298	Tln2
mmu-miR-298	Tmem44
mmu-miR-298	Tmx4
mmu-miR-298	Tnfrsf10b
mmu-miR-298	Tnfrsf26
mmu-miR-298	Trim36
mmu-miR-298	Trove2
mmu-miR-298	Trub1
mmu-miR-298	Tspan13
mmu-miR-298	Tspan31
mmu-miR-298	Ttc19
mmu-miR-298	Ttc23
mmu-miR-298	Ttc26
mmu-miR-298	Ttll1
mmu-miR-298	Tubb5
mmu-miR-298	Ufd1l
mmu-miR-298	Vamp3
mmu-miR-298	Xkr8
mmu-miR-298	Xpr1
mmu-miR-298	Zbtb8b
mmu-miR-298	Zdhhc3
mmu-miR-298	Zfp113
mmu-miR-298	Zfp26
mmu-miR-298	Zfp365
mmu-miR-298	Zfp382
mmu-miR-298	Zfp385c
mmu-miR-298	Zfp444
mmu-miR-298	Zfp446
mmu-miR-298	Zfp459
mmu-miR-298	Zfp558
mmu-miR-298	Zfp612
mmu-miR-298	Zfp780b
mmu-miR-298	Zfp830
mmu-miR-298	Zfp874b
mmu-miR-298	Zfp933
mmu-miR-298	Zmat3
mmu-miR-298-3p	Smoc2
mmu-miR-298-3p	TDRD7
mmu-miR-298-5p	2010315B03Rik
mmu-miR-298-5p	2410012M07Rik
mmu-miR-298-5p	2510049J12Rik
mmu-miR-298-5p	2810006K23Rik
mmu-miR-298-5p	2810021J22Rik
mmu-miR-298-5p	2810474O19Rik
mmu-miR-298-5p	4930519G04Rik
mmu-miR-298-5p	9930104L06Rik
mmu-miR-298-5p	A430033K04Rik
mmu-miR-298-5p	Abcc9
mmu-miR-298-5p	Acer1
mmu-miR-298-5p	Aco1
mmu-miR-298-5p	Acot2
mmu-miR-298-5p	Adat1
mmu-miR-298-5p	Afap1
mmu-miR-298-5p	Agl
mmu-miR-298-5p	AI597468
mmu-miR-298-5p	Ajuba
mmu-miR-298-5p	Akap8
mmu-miR-298-5p	Alkbh5
mmu-miR-298-5p	Apod
mmu-miR-298-5p	Arhgap19
mmu-miR-298-5p	Azi2
mmu-miR-298-5p	B4galnt2
mmu-miR-298-5p	Bace1
mmu-miR-298-5p	Bace2
mmu-miR-298-5p	BC024139
mmu-miR-298-5p	Birc5
mmu-miR-298-5p	Bpnt1
mmu-miR-298-5p	Btn2a2
mmu-miR-298-5p	C5ar2
mmu-miR-298-5p	Cacna2d2
mmu-miR-298-5p	Car8
mmu-miR-298-5p	Cbfa2t2
mmu-miR-298-5p	Cbln3
mmu-miR-298-5p	Ccdc116
mmu-miR-298-5p	Ccdc127
mmu-miR-298-5p	Ccdc157
mmu-miR-298-5p	Cd2bp2
mmu-miR-298-5p	Cd93
mmu-miR-298-5p	Cdan1
mmu-miR-298-5p	Cdk7
mmu-miR-298-5p	Cdnf
mmu-miR-298-5p	Cdr2l
mmu-miR-298-5p	Cds2
mmu-miR-298-5p	Cep170b
mmu-miR-298-5p	Cep72
mmu-miR-298-5p	Ces1g
mmu-miR-298-5p	Chml
mmu-miR-298-5p	Clns1a
mmu-miR-298-5p	Cnnm3
mmu-miR-298-5p	Commd8
mmu-miR-298-5p	Crkl
mmu-miR-298-5p	Cts8
mmu-miR-298-5p	Cwc25
mmu-miR-298-5p	Ddhd2
mmu-miR-298-5p	Ddx58
mmu-miR-298-5p	Decr2
mmu-miR-298-5p	Dffb
mmu-miR-298-5p	Dis3l
mmu-miR-298-5p	Dnajc18
mmu-miR-298-5p	Dnase2a
mmu-miR-298-5p	Dqx1
mmu-miR-298-5p	Dync1li1
mmu-miR-298-5p	Dync1li2
mmu-miR-298-5p	Dynll1
mmu-miR-298-5p	Dzip1l
mmu-miR-298-5p	Efr3b
mmu-miR-298-5p	Elovl7
mmu-miR-298-5p	Epb4.2
mmu-miR-298-5p	Epb42
mmu-miR-298-5p	Ercc6
mmu-miR-298-5p	Exoc8
mmu-miR-298-5p	Exosc4
mmu-miR-298-5p	Fadd
mmu-miR-298-5p	Fam118a
mmu-miR-298-5p	Fam65b
mmu-miR-298-5p	Fbxo43
mmu-miR-298-5p	Fitm2
mmu-miR-298-5p	Fnip2
mmu-miR-298-5p	Fstl5
mmu-miR-298-5p	Gal3st3
mmu-miR-298-5p	Galnt13
mmu-miR-298-5p	Gata5
mmu-miR-298-5p	Gatsl2
mmu-miR-298-5p	Gdpgp1
mmu-miR-298-5p	Ggcx
mmu-miR-298-5p	Git2
mmu-miR-298-5p	Gje1
mmu-miR-298-5p	Gk5
mmu-miR-298-5p	Gls
mmu-miR-298-5p	Glt8d1
mmu-miR-298-5p	Gngt1
mmu-miR-298-5p	Gnl3l
mmu-miR-298-5p	Gpr157
mmu-miR-298-5p	H2afv
mmu-miR-298-5p	Hacd3
mmu-miR-298-5p	Helb
mmu-miR-298-5p	Hmgb2
mmu-miR-298-5p	Hnrnpc
mmu-miR-298-5p	Homer2
mmu-miR-298-5p	Hsd17b7
mmu-miR-298-5p	Igf1r
mmu-miR-298-5p	Isg20l2
mmu-miR-298-5p	Kalrn
mmu-miR-298-5p	Kcnk6
mmu-miR-298-5p	Kif15
mmu-miR-298-5p	Knop1
mmu-miR-298-5p	Ldlrad2
mmu-miR-298-5p	Limd2
mmu-miR-298-5p	Lpar3
mmu-miR-298-5p	Lrrc58
mmu-miR-298-5p	Luc7l2
mmu-miR-298-5p	Man2a2
mmu-miR-298-5p	Mapre1
mmu-miR-298-5p	Mbd4
mmu-miR-298-5p	Mcm5
mmu-miR-298-5p	Mdc1
mmu-miR-298-5p	Med18
mmu-miR-298-5p	Mfsd4
mmu-miR-298-5p	Mfsd4a
mmu-miR-298-5p	Mga
mmu-miR-298-5p	Mkl2
mmu-miR-298-5p	Mkrn2os
mmu-miR-298-5p	Mmachc
